location,image_description,text,translated_text,id
bottom right part,A portrait of an Indian actor.,"এ জীবনে আর তোর বিয়ে হলো না রে পাগলা।
😂","In this life, your marriage did not happen, you crazy fellow.",image_ben_1688.png
Top,"The text at the top of the image is in Bengali and reads: ""After doing chores from old rice"".",পুরোনো চাল থেকে ভাত করার পর:,After doing chores from old rice:,image_ben_1461.png
Bottom,"Several animated characters in yellow shirts and blue pants are carrying bundles of wood on their heads. They are all shown from the chest up, with their tongues sticking out. The text at the bottom is in Bengali and reads: ""What! How did I get married?!""","একি,আমি বেডে গেলাম কী করে!!",What! How did I get married?!,image_ben_1461.png
Top,"The text at the top of the image says ""ভোদো খুব টেস্টি"" which translates to ""Very tasty"".",ভোদো খুব টেস্টি,Very tasty,image_ben_3909.jpg
Bottom,"A man with glasses and a beard is sitting and eating something, with the text ""কিন্তু মিঠতা নেই"" which translates to ""but not sweet"".",কিন্তু মিঠতা নেই,but not sweet,image_ben_3909.jpg
Center,A yellow JCB backhoe loader is shown against a white background. The machine has a front loader bucket and a rear excavator arm. Both buckets are black.,JCB,JCB,image_ben_281.png
Top text,"Text in Bengali reads 'How does it feel to be hit by a light?', followed by 'Let Bengal-'","- লাইট্যা শুটকি খেতে কেমন লাগে?
লে বাঙাল -","- How does it feel to be hit by a light?
Let Bengal-",image_ben_3262.png
Middle image,A Bengali woman with wide eyes and a playful expression makes an 'okay' gesture with her fingers.,* hevvi,* heavy,image_ben_3262.png
Bottom text,Text in Bengali reads 'Ghati vs Bangal',ঘাটিvsবাঙ্গাল,Ghati vs Bangal,image_ben_3262.png
top part,"Image of a male cricket player with his fist raised, celebrating with an Indian flag on his shoulder.",He is the silent guardian,He is the silent guardian,image_ben_4900.jpg
bottom part,Image of a group of male cricket players in blue jerseys celebrating with trophies and medals.,a watchful protector,a watchful protector,image_ben_4900.jpg
Top panel,"A cartoon man with a beard and glasses in a red shirt is shown. On the right side, another cartoon man with a beard and a red bandana is shown. Text is present above both.",আমার গার্লফ্রেন্ড টুম্পা যেমন সুন্দর এবং শান্ত সেরকম চরিত্রবান,My girlfriend Tumpa is as beautiful and calm as she is virtuous.,image_ben_4928.jpg
Top right panel,A cartoon man with a beard and a red bandana is shown. Text is present to his left.,"ওয়াও! আমার গার্লফ্রেন্ডও টুম্পা, সেও সুন্দর আর চরিত্রবান","Wow! My girlfriend is also Tumpa, she is also beautiful and virtuous.",image_ben_4928.jpg
Middle panel,"A cartoon man with a beard and glasses in a red shirt is shown. Text is present above him. On the right side, another cartoon man with a beard and a red bandana is shown. Text is present to his left.",পাশের পাড়ার পল্টু কাকুর মেয়ে টুম্পা,"Tumpa, the daughter of Poltu Kaku from the neighborhood.",image_ben_4928.jpg
Middle right panel,A cartoon man with a beard and a red bandana is shown. Text is present to his left.,আমার গার্লফ্রেন্ড ও তো পাশের পাড়ার পল্টু কাকুর মেয়ে টুম্পা,"My girlfriend is also Tumpa, the daughter of Poltu Kaku from the neighborhood.",image_ben_4928.jpg
Bottom panel,"A cartoon man with a beard and glasses in a red shirt is shown. Text is present above him. On the right side, another cartoon man with a beard and a red bandana is shown, with tears in his eyes. Text is present to his left.",আমি তো প্রথম থেকেই জানতাম ওর অন্য কারোর সাথে চক্কর আছে!,I knew from the beginning that she was involved with someone else!,image_ben_4928.jpg
Bottom right panel,"A cartoon man with a beard and a red bandana, crying with tears in his eyes, is shown. Text is present to his left.",ও যে চরিত্রহীন আমি ও তো সেটা জানতাম,I also knew that she was characterless.,image_ben_4928.jpg
Top,"The text ""বিye Exist**"" is displayed in black font.",বিye Exist**,Marriage Exist**,image_ben_3921.jpg
Top,"The text ""গায়ে হলুদের দিন কনের বান্ধবীদের হলুদ শাড়ি পরা :"" is displayed in black font.",গায়ে হলুদের দিন কনের বান্ধবীদের হলুদ শাড়ি পরা :,Wearing yellow sarees by the bride's friends on the Haldi ceremony:,image_ben_3921.jpg
Bottom,"A man with wide eyes and a beard, wearing a pink shirt, looks surprised.",Permanent Hoon Sir,Permanent Hoon Sir,image_ben_3921.jpg
Top,A Bengali text written in black color on white background.,"কাল সারাদিন তুমুল বৃষ্টির পর
আজ সমগ্র পশ্চিমবাসী যখন
কলকাতার ছবি দেখে....","After incessant heavy rain all day yesterday,
 today when all West Bengal people see the picture of Kolkata....
",image_ben_4096.jpg
Bottom,"A cartoon of a woman looking sideways, with text overlays at the bottom.","কলকাতা
Oh S..!! tumne to kaafi raal
jama kar rakha hai","Kolkata
Oh S...! You have collected quite a lot of dust.",image_ben_4096.jpg
Top,"Text overlay on a picture of a bed with a world map duvet cover. The text reads: ""When you promised her a world tour for honeymoon""",When you promised her a world tour for honeymoon,When you promised her a world tour for honeymoon,image_ben_1449.png
Bottom,"A face from a popular meme format (often referred to as Troll Face), laughing hysterically. To the right of the face, text is displayed in Bengali, asking about a world tour and suggesting Nepal instead.",World tour আবার কি? Nepal tour বলুন,World tour again what? Tell Nepal tour,image_ben_1449.png
Top,A newspaper headline in Bengali that translates to 'Dev as a poet'. Below the headline is a picture of a smiling Bengali actor Dev and a woman.,দেব যখন কবি,Dev as a poet,image_ben_256.png
Middle,A small box with text identifying the people in the photo below.,দেব-রুক্মিণী,Dev-Rukmini,image_ben_256.png
Bottom,"A Bengali article discussing actor Dev and his wife Rukmini Maitra, and a poem written by Dev.","‘একটা গাছ ছিল। একটা উদ্ভিদ ছিল।
গাছ উদ্ভিদকে জিজ্ঞেস করলো, ‘তুমি কেমন
আছো’?
উদ্ভিদ উত্তর দিল, ‘আমি ঠিক আছি। তুমি
কেমন?’
এখানেই কবিতা শেষ।
কবিতাটি লেখা হয়েছে ইংরেজিতে। এটা তার
বাংলা মর্মার্থ।
কবিতাটি কার লেখা? सांसद অভিনেতা
দেবের। তাঁর বান্ধবী রুক্মিণী মৈত্রের সঙ্গে কবিতা-
প্রেম নিয়ে আলোচনা করেছিলেন। সে সময়ে দেব
দাবি করেন, তাঁর মধ্যে একজন কবি লুকিয়ে
আছে। তারপর পাঁচ মিনিটের মধ্যে এই কবিতাটি
লিখে পা দিয়েছেন। রুক্মিণী তা পেয়ে পুরো কবিতা
ফাঁস করেছেন টুইটারে।","‘There was a tree. There was a plant.
The tree asked the plant, ‘How are you?’
The plant replied, ‘I am fine. How are you?’
The poem ends here.
The poem is written in English. This is its
Bengali summary.
Whose poem is it? Actor MP
Dev. He discussed poetry with his girlfriend Rukmini Maitra. At that time Dev
claimed that a poet was hidden within him. Then within five minutes, he wrote this poem and presented it. Rukmini, upon receiving it, revealed the entire poem on Twitter.",image_ben_256.png
